,date,numOccurrences,gender,sentiment,topic
0,2018-01,1340,female,negative,doctor
1,2018-02,762,female,negative,doctor
2,2018-03,471,female,negative,doctor
3,2018-04,503,female,negative,doctor
4,2018-05,324,female,negative,doctor
5,2018-06,451,female,negative,doctor
6,2018-07,301,female,negative,doctor
7,2018-08,440,female,negative,doctor
8,2018-09,282,female,negative,doctor
9,2018-10,434,female,negative,doctor
10,2018-11,474,female,negative,doctor
11,2018-12,495,female,negative,doctor
0,2018-01,1460,male,neutral,doctor
1,2018-02,3233,male,neutral,doctor
2,2018-03,2448,male,neutral,doctor
3,2018-04,2224,male,neutral,doctor
4,2018-05,2351,male,neutral,doctor
5,2018-06,2550,male,neutral,doctor
6,2018-07,1720,male,neutral,doctor
7,2018-08,1241,male,neutral,doctor
8,2018-09,2163,male,neutral,doctor
9,2018-10,1273,male,neutral,doctor
10,2018-11,1857,male,neutral,doctor
11,2018-12,1054,male,neutral,doctor
0,2018-01,603,female,neutral,doctor
1,2018-02,963,female,neutral,doctor
2,2018-03,757,female,neutral,doctor
3,2018-04,961,female,neutral,doctor
4,2018-05,481,female,neutral,doctor
5,2018-06,388,female,neutral,doctor
6,2018-07,531,female,neutral,doctor
7,2018-08,307,female,neutral,doctor
8,2018-09,437,female,neutral,doctor
9,2018-10,609,female,neutral,doctor
10,2018-11,541,female,neutral,doctor
11,2018-12,343,female,neutral,doctor
0,2018-01,962,male,positive,doctor
1,2018-02,939,male,positive,doctor
2,2018-03,823,male,positive,doctor
3,2018-04,1629,male,positive,doctor
4,2018-05,829,male,positive,doctor
5,2018-06,864,male,positive,doctor
6,2018-07,946,male,positive,doctor
7,2018-08,702,male,positive,doctor
8,2018-09,741,male,positive,doctor
9,2018-10,484,male,positive,doctor
10,2018-11,613,male,positive,doctor
11,2018-12,640,male,positive,doctor
0,2018-01,315,female,positive,doctor
1,2018-02,241,female,positive,doctor
2,2018-03,258,female,positive,doctor
3,2018-04,287,female,positive,doctor
4,2018-05,234,female,positive,doctor
5,2018-06,172,female,positive,doctor
6,2018-07,220,female,positive,doctor
7,2018-08,150,female,positive,doctor
8,2018-09,304,female,positive,doctor
9,2018-10,270,female,positive,doctor
10,2018-11,193,female,positive,doctor
11,2018-12,115,female,positive,doctor
0,2018-01,97,male,negative,nurse
1,2018-02,599,male,negative,nurse
2,2018-03,101,male,negative,nurse
3,2018-04,247,male,negative,nurse
4,2018-05,204,male,negative,nurse
5,2018-06,99,male,negative,nurse
6,2018-07,48,male,negative,nurse
7,2018-08,69,male,negative,nurse
8,2018-09,76,male,negative,nurse
9,2018-10,108,male,negative,nurse
10,2018-11,564,male,negative,nurse
11,2018-12,67,male,negative,nurse
0,2018-01,176,female,negative,nurse
1,2018-02,106,female,negative,nurse
2,2018-03,183,female,negative,nurse
3,2018-04,107,female,negative,nurse
4,2018-05,61,female,negative,nurse
5,2018-06,48,female,negative,nurse
6,2018-07,73,female,negative,nurse
7,2018-08,137,female,negative,nurse
8,2018-09,187,female,negative,nurse
9,2018-10,151,female,negative,nurse
10,2018-11,35,female,negative,nurse
11,2018-12,42,female,negative,nurse
0,2018-01,239,male,neutral,nurse
1,2018-02,225,male,neutral,nurse
2,2018-03,1452,male,neutral,nurse
3,2018-04,309,male,neutral,nurse
4,2018-05,341,male,neutral,nurse
5,2018-06,250,male,neutral,nurse
6,2018-07,89,male,neutral,nurse
7,2018-08,143,male,neutral,nurse
8,2018-09,172,male,neutral,nurse
9,2018-10,467,male,neutral,nurse
10,2018-11,211,male,neutral,nurse
11,2018-12,181,male,neutral,nurse
0,2018-01,97,female,neutral,nurse
1,2018-02,282,female,neutral,nurse
2,2018-03,125,female,neutral,nurse
3,2018-04,136,female,neutral,nurse
4,2018-05,283,female,neutral,nurse
5,2018-06,58,female,neutral,nurse
6,2018-07,177,female,neutral,nurse
7,2018-08,53,female,neutral,nurse
8,2018-09,198,female,neutral,nurse
9,2018-10,62,female,neutral,nurse
10,2018-11,95,female,neutral,nurse
11,2018-12,87,female,neutral,nurse
0,2018-01,119,male,positive,nurse
1,2018-02,208,male,positive,nurse
2,2018-03,182,male,positive,nurse
3,2018-04,214,male,positive,nurse
4,2018-05,315,male,positive,nurse
5,2018-06,60,male,positive,nurse
6,2018-07,123,male,positive,nurse
7,2018-08,141,male,positive,nurse
8,2018-09,58,male,positive,nurse
9,2018-10,102,male,positive,nurse
10,2018-11,83,male,positive,nurse
11,2018-12,187,male,positive,nurse
0,2018-01,359,female,positive,nurse
1,2018-02,88,female,positive,nurse
2,2018-03,95,female,positive,nurse
3,2018-04,118,female,positive,nurse
4,2018-05,77,female,positive,nurse
5,2018-06,50,female,positive,nurse
6,2018-07,172,female,positive,nurse
7,2018-08,116,female,positive,nurse
8,2018-09,43,female,positive,nurse
9,2018-10,187,female,positive,nurse
10,2018-11,49,female,positive,nurse
11,2018-12,179,female,positive,nurse
0,2019-01,7177,male,negative,health insurance
1,2019-02,5108,male,negative,health insurance
2,2019-03,7406,male,negative,health insurance
3,2019-04,5019,male,negative,health insurance
4,2019-05,8717,male,negative,health insurance
5,2019-06,7957,male,negative,health insurance
6,2019-07,7246,male,negative,health insurance
7,2019-08,7067,male,negative,health insurance
8,2019-09,6957,male,negative,health insurance
9,2019-10,6454,male,negative,health insurance
10,2019-11,5952,male,negative,health insurance
11,2019-12,5364,male,negative,health insurance
0,2019-01,2709,female,negative,health insurance
1,2019-02,2752,female,negative,health insurance
2,2019-03,2809,female,negative,health insurance
3,2019-04,2468,female,negative,health insurance
4,2019-05,4855,female,negative,health insurance
5,2019-06,3830,female,negative,health insurance
6,2019-07,2021,female,negative,health insurance
7,2019-08,2498,female,negative,health insurance
8,2019-09,2347,female,negative,health insurance
9,2019-10,2025,female,negative,health insurance
10,2019-11,2582,female,negative,health insurance
11,2019-12,1583,female,negative,health insurance
0,2019-01,6736,male,neutral,health insurance
1,2019-02,5842,male,neutral,health insurance
2,2019-03,8437,male,neutral,health insurance
3,2019-04,6153,male,neutral,health insurance
4,2019-05,8381,male,neutral,health insurance
5,2019-06,8443,male,neutral,health insurance
6,2019-07,5859,male,neutral,health insurance
7,2019-08,6020,male,neutral,health insurance
8,2019-09,8392,male,neutral,health insurance
9,2019-10,8775,male,neutral,health insurance
10,2019-11,6759,male,neutral,health insurance
11,2019-12,5239,male,neutral,health insurance
0,2019-01,2764,female,neutral,health insurance
1,2019-02,2284,female,neutral,health insurance
2,2019-03,3188,female,neutral,health insurance
3,2019-04,2842,female,neutral,health insurance
4,2019-05,3451,female,neutral,health insurance
5,2019-06,3087,female,neutral,health insurance
6,2019-07,2289,female,neutral,health insurance
7,2019-08,5043,female,neutral,health insurance
8,2019-09,2657,female,neutral,health insurance
9,2019-10,2994,female,neutral,health insurance
10,2019-11,2655,female,neutral,health insurance
11,2019-12,2000,female,neutral,health insurance
0,2019-01,5889,male,positive,health insurance
1,2019-02,5613,male,positive,health insurance
2,2019-03,6107,male,positive,health insurance
3,2019-04,5483,male,positive,health insurance
4,2019-05,7871,male,positive,health insurance
5,2019-06,6809,male,positive,health insurance
6,2019-07,4461,male,positive,health insurance
7,2019-08,5046,male,positive,health insurance
8,2019-09,6427,male,positive,health insurance
9,2019-10,5557,male,positive,health insurance
10,2019-11,6320,male,positive,health insurance
11,2019-12,4132,male,positive,health insurance
0,2019-01,1961,female,positive,health insurance
1,2019-02,2112,female,positive,health insurance
2,2019-03,2410,female,positive,health insurance
3,2019-04,1585,female,positive,health insurance
4,2019-05,2938,female,positive,health insurance
5,2019-06,2595,female,positive,health insurance
6,2019-07,1490,female,positive,health insurance
7,2019-08,1508,female,positive,health insurance
8,2019-09,2049,female,positive,health insurance
9,2019-10,1752,female,positive,health insurance
10,2019-11,1412,female,positive,health insurance
11,2019-12,1333,female,positive,health insurance
0,2019-01,1409,male,negative,disease
1,2019-02,1222,male,negative,disease
2,2019-03,1772,male,negative,disease
3,2019-04,1502,male,negative,disease
4,2019-05,1902,male,negative,disease
5,2019-06,1856,male,negative,disease
6,2019-07,1072,male,negative,disease
7,2019-08,1155,male,negative,disease
8,2019-09,1476,male,negative,disease
9,2019-10,1848,male,negative,disease
10,2019-11,1119,male,negative,disease
11,2019-12,1373,male,negative,disease
0,2019-01,357,female,negative,disease
1,2019-02,600,female,negative,disease
2,2019-03,1031,female,negative,disease
3,2019-04,367,female,negative,disease
4,2019-05,451,female,negative,disease
5,2019-06,621,female,negative,disease
6,2019-07,228,female,negative,disease
7,2019-08,557,female,negative,disease
8,2019-09,660,female,negative,disease
9,2019-10,710,female,negative,disease
10,2019-11,332,female,negative,disease
11,2019-12,542,female,negative,disease
0,2019-01,1362,male,neutral,disease
1,2019-02,931,male,neutral,disease
2,2019-03,1464,male,neutral,disease
3,2019-04,938,male,neutral,disease
4,2019-05,1280,male,neutral,disease
5,2019-06,1312,male,neutral,disease
6,2019-07,634,male,neutral,disease
7,2019-08,1148,male,neutral,disease
8,2019-09,1260,male,neutral,disease
9,2019-10,1168,male,neutral,disease
10,2019-11,920,male,neutral,disease
11,2019-12,1180,male,neutral,disease
0,2019-01,229,female,neutral,disease
1,2019-02,445,female,neutral,disease
2,2019-03,346,female,neutral,disease
3,2019-04,389,female,neutral,disease
4,2019-05,316,female,neutral,disease
5,2019-06,690,female,neutral,disease
6,2019-07,183,female,neutral,disease
7,2019-08,273,female,neutral,disease
8,2019-09,319,female,neutral,disease
9,2019-10,547,female,neutral,disease
10,2019-11,239,female,neutral,disease
11,2019-12,298,female,neutral,disease
0,2019-01,843,male,positive,disease
1,2019-02,551,male,positive,disease
2,2019-03,1319,male,positive,disease
3,2019-04,522,male,positive,disease
4,2019-05,1297,male,positive,disease
5,2019-06,815,male,positive,disease
6,2019-07,459,male,positive,disease
7,2019-08,1089,male,positive,disease
8,2019-09,773,male,positive,disease
9,2019-10,854,male,positive,disease
10,2019-11,740,male,positive,disease
11,2019-12,629,male,positive,disease
0,2019-01,203,female,positive,disease
1,2019-02,212,female,positive,disease
2,2019-03,147,female,positive,disease
3,2019-04,194,female,positive,disease
4,2019-05,162,female,positive,disease
5,2019-06,147,female,positive,disease
6,2019-07,139,female,positive,disease
7,2019-08,193,female,positive,disease
8,2019-09,248,female,positive,disease
9,2019-10,166,female,positive,disease
10,2019-11,105,female,positive,disease
11,2019-12,255,female,positive,disease
0,2019-01,547,male,negative,medicine
1,2019-02,1024,male,negative,medicine
2,2019-03,620,male,negative,medicine
3,2019-04,792,male,negative,medicine
4,2019-05,260,male,negative,medicine
5,2019-06,580,male,negative,medicine
6,2019-07,220,male,negative,medicine
7,2019-08,476,male,negative,medicine
8,2019-09,645,male,negative,medicine
9,2019-10,415,male,negative,medicine
10,2019-11,236,male,negative,medicine
11,2019-12,421,male,negative,medicine
0,2019-01,153,female,negative,medicine
1,2019-02,259,female,negative,medicine
2,2019-03,77,female,negative,medicine
3,2019-04,108,female,negative,medicine
4,2019-05,275,female,negative,medicine
5,2019-06,108,female,negative,medicine
6,2019-07,176,female,negative,medicine
7,2019-08,53,female,negative,medicine
8,2019-09,50,female,negative,medicine
9,2019-10,70,female,negative,medicine
10,2019-11,87,female,negative,medicine
11,2019-12,169,female,negative,medicine
0,2019-01,486,male,neutral,medicine
1,2019-02,701,male,neutral,medicine
2,2019-03,681,male,neutral,medicine
3,2019-04,560,male,neutral,medicine
4,2019-05,783,male,neutral,medicine
5,2019-06,586,male,neutral,medicine
6,2019-07,329,male,neutral,medicine
7,2019-08,2661,male,neutral,medicine
8,2019-09,789,male,neutral,medicine
9,2019-10,881,male,neutral,medicine
10,2019-11,600,male,neutral,medicine
11,2019-12,509,male,neutral,medicine
0,2019-01,95,female,neutral,medicine
1,2019-02,167,female,neutral,medicine
2,2019-03,114,female,neutral,medicine
3,2019-04,161,female,neutral,medicine
4,2019-05,131,female,neutral,medicine
5,2019-06,96,female,neutral,medicine
6,2019-07,83,female,neutral,medicine
7,2019-08,2845,female,neutral,medicine
8,2019-09,384,female,neutral,medicine
9,2019-10,117,female,neutral,medicine
10,2019-11,119,female,neutral,medicine
11,2019-12,151,female,neutral,medicine
0,2019-01,397,male,positive,medicine
1,2019-02,489,male,positive,medicine
2,2019-03,504,male,positive,medicine
3,2019-04,522,male,positive,medicine
4,2019-05,509,male,positive,medicine
5,2019-06,514,male,positive,medicine
6,2019-07,294,male,positive,medicine
7,2019-08,592,male,positive,medicine
8,2019-09,538,male,positive,medicine
9,2019-10,527,male,positive,medicine
10,2019-11,532,male,positive,medicine
11,2019-12,435,male,positive,medicine
0,2019-01,68,female,positive,medicine
1,2019-02,113,female,positive,medicine
2,2019-03,153,female,positive,medicine
3,2019-04,109,female,positive,medicine
4,2019-05,82,female,positive,medicine
5,2019-06,104,female,positive,medicine
6,2019-07,106,female,positive,medicine
7,2019-08,98,female,positive,medicine
8,2019-09,165,female,positive,medicine
9,2019-10,134,female,positive,medicine
10,2019-11,106,female,positive,medicine
11,2019-12,184,female,positive,medicine
0,2019-01,1771,male,negative,hospital
1,2019-02,1647,male,negative,hospital
2,2019-03,1303,male,negative,hospital
3,2019-04,1020,male,negative,hospital
4,2019-05,1909,male,negative,hospital
5,2019-06,2221,male,negative,hospital
6,2019-07,1452,male,negative,hospital
7,2019-08,1765,male,negative,hospital
8,2019-09,1965,male,negative,hospital
9,2019-10,1606,male,negative,hospital
10,2019-11,1610,male,negative,hospital
11,2019-12,2314,male,negative,hospital
0,2019-01,396,female,negative,hospital
1,2019-02,655,female,negative,hospital
2,2019-03,604,female,negative,hospital
3,2019-04,412,female,negative,hospital
4,2019-05,1097,female,negative,hospital
5,2019-06,1001,female,negative,hospital
6,2019-07,406,female,negative,hospital
7,2019-08,495,female,negative,hospital
8,2019-09,338,female,negative,hospital
9,2019-10,705,female,negative,hospital
10,2019-11,691,female,negative,hospital
11,2019-12,594,female,negative,hospital
0,2019-01,2055,male,neutral,hospital
1,2019-02,1269,male,neutral,hospital
2,2019-03,1807,male,neutral,hospital
3,2019-04,1320,male,neutral,hospital
4,2019-05,2944,male,neutral,hospital
5,2019-06,2741,male,neutral,hospital
6,2019-07,1237,male,neutral,hospital
7,2019-08,1449,male,neutral,hospital
8,2019-09,1537,male,neutral,hospital
9,2019-10,1851,male,neutral,hospital
10,2019-11,2382,male,neutral,hospital
11,2019-12,1452,male,neutral,hospital
0,2019-01,358,female,neutral,hospital
1,2019-02,393,female,neutral,hospital
2,2019-03,593,female,neutral,hospital
3,2019-04,417,female,neutral,hospital
4,2019-05,729,female,neutral,hospital
5,2019-06,800,female,neutral,hospital
6,2019-07,624,female,neutral,hospital
7,2019-08,302,female,neutral,hospital
8,2019-09,373,female,neutral,hospital
9,2019-10,479,female,neutral,hospital
10,2019-11,529,female,neutral,hospital
11,2019-12,414,female,neutral,hospital
0,2019-01,1476,male,positive,hospital
1,2019-02,854,male,positive,hospital
2,2019-03,770,male,positive,hospital
3,2019-04,1160,male,positive,hospital
4,2019-05,1086,male,positive,hospital
5,2019-06,1358,male,positive,hospital
6,2019-07,710,male,positive,hospital
7,2019-08,1279,male,positive,hospital
8,2019-09,1465,male,positive,hospital
9,2019-10,1902,male,positive,hospital
10,2019-11,1167,male,positive,hospital
11,2019-12,986,male,positive,hospital
0,2019-01,272,female,positive,hospital
1,2019-02,384,female,positive,hospital
2,2019-03,274,female,positive,hospital
3,2019-04,265,female,positive,hospital
4,2019-05,284,female,positive,hospital
5,2019-06,343,female,positive,hospital
6,2019-07,333,female,positive,hospital
7,2019-08,552,female,positive,hospital
8,2019-09,246,female,positive,hospital
9,2019-10,230,female,positive,hospital
10,2019-11,244,female,positive,hospital
11,2019-12,657,female,positive,hospital
0,2019-01,657,male,negative,doctor
1,2019-02,907,male,negative,doctor
2,2019-03,832,male,negative,doctor
3,2019-04,479,male,negative,doctor
4,2019-05,1003,male,negative,doctor
5,2019-06,1050,male,negative,doctor
6,2019-07,472,male,negative,doctor
7,2019-08,734,male,negative,doctor
8,2019-09,897,male,negative,doctor
9,2019-10,1055,male,negative,doctor
10,2019-11,1093,male,negative,doctor
11,2019-12,512,male,negative,doctor
0,2019-01,451,female,negative,doctor
1,2019-02,388,female,negative,doctor
2,2019-03,319,female,negative,doctor
3,2019-04,245,female,negative,doctor
4,2019-05,296,female,negative,doctor
5,2019-06,504,female,negative,doctor
6,2019-07,155,female,negative,doctor
7,2019-08,198,female,negative,doctor
8,2019-09,299,female,negative,doctor
9,2019-10,258,female,negative,doctor
10,2019-11,181,female,negative,doctor
11,2019-12,144,female,negative,doctor
0,2019-01,1103,male,neutral,doctor
1,2019-02,1501,male,neutral,doctor
2,2019-03,1180,male,neutral,doctor
3,2019-04,1360,male,neutral,doctor
4,2019-05,1762,male,neutral,doctor
5,2019-06,1140,male,neutral,doctor
6,2019-07,906,male,neutral,doctor
7,2019-08,1088,male,neutral,doctor
8,2019-09,980,male,neutral,doctor
9,2019-10,1778,male,neutral,doctor
10,2019-11,1426,male,neutral,doctor
11,2019-12,673,male,neutral,doctor
0,2019-01,443,female,neutral,doctor
1,2019-02,414,female,neutral,doctor
2,2019-03,570,female,neutral,doctor
3,2019-04,316,female,neutral,doctor
4,2019-05,362,female,neutral,doctor
5,2019-06,346,female,neutral,doctor
6,2019-07,220,female,neutral,doctor
7,2019-08,365,female,neutral,doctor
8,2019-09,448,female,neutral,doctor
9,2019-10,705,female,neutral,doctor
10,2019-11,495,female,neutral,doctor
11,2019-12,135,female,neutral,doctor
0,2019-01,297,male,positive,doctor
1,2019-02,343,male,positive,doctor
2,2019-03,443,male,positive,doctor
3,2019-04,426,male,positive,doctor
4,2019-05,556,male,positive,doctor
5,2019-06,750,male,positive,doctor
6,2019-07,331,male,positive,doctor
7,2019-08,341,male,positive,doctor
8,2019-09,423,male,positive,doctor
9,2019-10,417,male,positive,doctor
10,2019-11,658,male,positive,doctor
11,2019-12,470,male,positive,doctor
0,2019-01,324,female,positive,doctor
1,2019-02,85,female,positive,doctor
2,2019-03,136,female,positive,doctor
3,2019-04,131,female,positive,doctor
4,2019-05,173,female,positive,doctor
5,2019-06,95,female,positive,doctor
6,2019-07,87,female,positive,doctor
7,2019-08,64,female,positive,doctor
8,2019-09,218,female,positive,doctor
9,2019-10,125,female,positive,doctor
10,2019-11,72,female,positive,doctor
11,2019-12,151,female,positive,doctor
0,2019-01,76,male,negative,nurse
1,2019-02,50,male,negative,nurse
2,2019-03,82,male,negative,nurse
3,2019-04,79,male,negative,nurse
4,2019-05,169,male,negative,nurse
5,2019-06,73,male,negative,nurse
6,2019-07,44,male,negative,nurse
7,2019-08,80,male,negative,nurse
8,2019-09,49,male,negative,nurse
9,2019-10,88,male,negative,nurse
10,2019-11,290,male,negative,nurse
11,2019-12,138,male,negative,nurse
0,2019-01,53,female,negative,nurse
1,2019-02,49,female,negative,nurse
2,2019-03,53,female,negative,nurse
3,2019-04,65,female,negative,nurse
4,2019-05,101,female,negative,nurse
5,2019-06,37,female,negative,nurse
6,2019-07,15,female,negative,nurse
7,2019-08,32,female,negative,nurse
8,2019-09,30,female,negative,nurse
9,2019-10,43,female,negative,nurse
10,2019-11,142,female,negative,nurse
11,2019-12,97,female,negative,nurse
0,2019-01,141,male,neutral,nurse
1,2019-02,203,male,neutral,nurse
2,2019-03,120,male,neutral,nurse
3,2019-04,527,male,neutral,nurse
4,2019-05,135,male,neutral,nurse
5,2019-06,287,male,neutral,nurse
6,2019-07,102,male,neutral,nurse
7,2019-08,312,male,neutral,nurse
8,2019-09,119,male,neutral,nurse
9,2019-10,157,male,neutral,nurse
10,2019-11,468,male,neutral,nurse
11,2019-12,324,male,neutral,nurse
0,2019-01,306,female,neutral,nurse
1,2019-02,112,female,neutral,nurse
2,2019-03,73,female,neutral,nurse
3,2019-04,56,female,neutral,nurse
4,2019-05,199,female,neutral,nurse
5,2019-06,54,female,neutral,nurse
6,2019-07,33,female,neutral,nurse
7,2019-08,59,female,neutral,nurse
8,2019-09,135,female,neutral,nurse
9,2019-10,105,female,neutral,nurse
10,2019-11,71,female,neutral,nurse
11,2019-12,36,female,neutral,nurse
0,2019-01,51,male,positive,nurse
1,2019-02,85,male,positive,nurse
2,2019-03,35,male,positive,nurse
3,2019-04,60,male,positive,nurse
4,2019-05,125,male,positive,nurse
5,2019-06,59,male,positive,nurse
6,2019-07,51,male,positive,nurse
7,2019-08,93,male,positive,nurse
8,2019-09,121,male,positive,nurse
9,2019-10,89,male,positive,nurse
10,2019-11,94,male,positive,nurse
11,2019-12,243,male,positive,nurse
0,2019-01,30,female,positive,nurse
1,2019-02,93,female,positive,nurse
2,2019-03,117,female,positive,nurse
3,2019-04,42,female,positive,nurse
4,2019-05,68,female,positive,nurse
5,2019-06,163,female,positive,nurse
6,2019-07,23,female,positive,nurse
7,2019-08,41,female,positive,nurse
8,2019-09,67,female,positive,nurse
9,2019-10,60,female,positive,nurse
10,2019-11,69,female,positive,nurse
11,2019-12,21,female,positive,nurse
0,2020-01,5980,male,negative,health insurance
1,2020-02,8351,male,negative,health insurance
2,2020-03,17986,male,negative,health insurance
3,2020-04,6897,male,negative,health insurance
0,2020-01,1509,female,negative,health insurance
1,2020-02,2175,female,negative,health insurance
2,2020-03,4038,female,negative,health insurance
3,2020-04,1748,female,negative,health insurance
0,2020-01,7953,male,neutral,health insurance
1,2020-02,10106,male,neutral,health insurance
2,2020-03,30496,male,neutral,health insurance
3,2020-04,9204,male,neutral,health insurance
0,2020-01,1874,female,neutral,health insurance
1,2020-02,2058,female,neutral,health insurance
2,2020-03,7956,female,neutral,health insurance
3,2020-04,2522,female,neutral,health insurance
0,2020-01,4493,male,positive,health insurance
1,2020-02,5948,male,positive,health insurance
2,2020-03,13773,male,positive,health insurance
3,2020-04,5557,male,positive,health insurance
0,2020-01,1477,female,positive,health insurance
1,2020-02,1806,female,positive,health insurance
2,2020-03,3200,female,positive,health insurance
3,2020-04,1017,female,positive,health insurance
0,2020-01,2733,male,negative,disease
1,2020-02,3807,male,negative,disease
2,2020-03,8710,male,negative,disease
3,2020-04,3261,male,negative,disease
0,2020-01,477,female,negative,disease
1,2020-02,511,female,negative,disease
2,2020-03,1614,female,negative,disease
3,2020-04,519,female,negative,disease
0,2020-01,1651,male,neutral,disease
1,2020-02,4003,male,neutral,disease
2,2020-03,7931,male,neutral,disease
3,2020-04,2409,male,neutral,disease
0,2020-01,527,female,neutral,disease
1,2020-02,430,female,neutral,disease
2,2020-03,1071,female,neutral,disease
3,2020-04,384,female,neutral,disease
0,2020-01,1198,male,positive,disease
1,2020-02,916,male,positive,disease
2,2020-03,2079,male,positive,disease
3,2020-04,826,male,positive,disease
0,2020-01,300,female,positive,disease
1,2020-02,122,female,positive,disease
2,2020-03,259,female,positive,disease
3,2020-04,276,female,positive,disease
0,2020-01,287,male,negative,medicine
1,2020-02,338,male,negative,medicine
2,2020-03,691,male,negative,medicine
3,2020-04,188,male,negative,medicine
0,2020-01,42,female,negative,medicine
1,2020-02,230,female,negative,medicine
2,2020-03,98,female,negative,medicine
3,2020-04,111,female,negative,medicine
0,2020-01,414,male,neutral,medicine
1,2020-02,400,male,neutral,medicine
2,2020-03,1035,male,neutral,medicine
3,2020-04,521,male,neutral,medicine
0,2020-01,204,female,neutral,medicine
1,2020-02,100,female,neutral,medicine
2,2020-03,413,female,neutral,medicine
3,2020-04,47,female,neutral,medicine
0,2020-01,526,male,positive,medicine
1,2020-02,354,male,positive,medicine
2,2020-03,904,male,positive,medicine
3,2020-04,225,male,positive,medicine
0,2020-01,89,female,positive,medicine
1,2020-02,77,female,positive,medicine
2,2020-03,74,female,positive,medicine
3,2020-04,51,female,positive,medicine
0,2020-01,1531,male,negative,hospital
1,2020-02,1802,male,negative,hospital
2,2020-03,3525,male,negative,hospital
3,2020-04,2011,male,negative,hospital
0,2020-01,321,female,negative,hospital
1,2020-02,646,female,negative,hospital
2,2020-03,1423,female,negative,hospital
3,2020-04,558,female,negative,hospital
0,2020-01,1682,male,neutral,hospital
1,2020-02,2550,male,neutral,hospital
2,2020-03,5325,male,neutral,hospital
3,2020-04,2858,male,neutral,hospital
0,2020-01,409,female,neutral,hospital
1,2020-02,411,female,neutral,hospital
2,2020-03,1696,female,neutral,hospital
3,2020-04,740,female,neutral,hospital
0,2020-01,1505,male,positive,hospital
1,2020-02,1401,male,positive,hospital
2,2020-03,2041,male,positive,hospital
3,2020-04,2105,male,positive,hospital
0,2020-01,303,female,positive,hospital
1,2020-02,252,female,positive,hospital
2,2020-03,477,female,positive,hospital
3,2020-04,462,female,positive,hospital
0,2020-01,630,male,negative,doctor
1,2020-02,759,male,negative,doctor
2,2020-03,1342,male,negative,doctor
3,2020-04,505,male,negative,doctor
0,2020-01,277,female,negative,doctor
1,2020-02,166,female,negative,doctor
2,2020-03,623,female,negative,doctor
3,2020-04,80,female,negative,doctor
0,2020-01,1006,male,neutral,doctor
1,2020-02,1387,male,neutral,doctor
2,2020-03,2455,male,neutral,doctor
3,2020-04,845,male,neutral,doctor
0,2020-01,494,female,neutral,doctor
1,2020-02,223,female,neutral,doctor
2,2020-03,500,female,neutral,doctor
3,2020-04,202,female,neutral,doctor
0,2020-01,436,male,positive,doctor
1,2020-02,684,male,positive,doctor
2,2020-03,596,male,positive,doctor
3,2020-04,525,male,positive,doctor
0,2020-01,129,female,positive,doctor
1,2020-02,98,female,positive,doctor
2,2020-03,117,female,positive,doctor
3,2020-04,124,female,positive,doctor
0,2020-01,39,male,negative,nurse
1,2020-02,74,male,negative,nurse
2,2020-03,191,male,negative,nurse
3,2020-04,113,male,negative,nurse
0,2020-01,138,female,negative,nurse
1,2020-02,38,female,negative,nurse
2,2020-03,117,female,negative,nurse
3,2020-04,37,female,negative,nurse
0,2020-01,122,male,neutral,nurse
1,2020-02,102,male,neutral,nurse
2,2020-03,242,male,neutral,nurse
3,2020-04,227,male,neutral,nurse
0,2020-01,81,female,neutral,nurse
1,2020-02,172,female,neutral,nurse
2,2020-03,110,female,neutral,nurse
3,2020-04,57,female,neutral,nurse
0,2020-01,98,male,positive,nurse
1,2020-02,172,male,positive,nurse
2,2020-03,41,male,positive,nurse
3,2020-04,187,male,positive,nurse
0,2020-01,66,female,positive,nurse
1,2020-02,124,female,positive,nurse
2,2020-03,78,female,positive,nurse
3,2020-04,49,female,positive,nurse
